# vi: ts=30 sw=30
i7719	Servo IC 7 Channel 1 Hardware-1/T Control	PMAC2-Style Channel-Specific Servo IC I-Variables
i7729	Servo IC 7 Channel 2 Hardware-1/T Control	PMAC2-Style Channel-Specific Servo IC I-Variables
i7739	Servo IC 7 Channel 3 Hardware-1/T Control	PMAC2-Style Channel-Specific Servo IC I-Variables
i7749	Servo IC 7 Channel 4 Hardware-1/T Control	PMAC2-Style Channel-Specific Servo IC I-Variables
i7819	Servo IC 8 Channel 1 Hardware-1/T Control	PMAC2-Style Channel-Specific Servo IC I-Variables
i7829	Servo IC 8 Channel 2 Hardware-1/T Control	PMAC2-Style Channel-Specific Servo IC I-Variables
i7839	Servo IC 8 Channel 3 Hardware-1/T Control	PMAC2-Style Channel-Specific Servo IC I-Variables
i7849	Servo IC 8 Channel 4 Hardware-1/T Control	PMAC2-Style Channel-Specific Servo IC I-Variables
i7919	Servo IC 9 Channel 1 Hardware-1/T Control	PMAC2-Style Channel-Specific Servo IC I-Variables
i7929	Servo IC 9 Channel 2 Hardware-1/T Control	PMAC2-Style Channel-Specific Servo IC I-Variables
i7939	Servo IC 9 Channel 3 Hardware-1/T Control	PMAC2-Style Channel-Specific Servo IC I-Variables
i7949	Servo IC 9 Channel 4 Hardware-1/T Control	PMAC2-Style Channel-Specific Servo IC I-Variables
i7010	Servo IC 0 Channel 1 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7020	Servo IC 0 Channel 2 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7030	Servo IC 0 Channel 3 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7040	Servo IC 0 Channel 4 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7110	Servo IC 1 Channel 1 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7120	Servo IC 1 Channel 2 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7130	Servo IC 1 Channel 3 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7140	Servo IC 1 Channel 4 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7210	Servo IC 2 Channel 1 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7220	Servo IC 2 Channel 2 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7230	Servo IC 2 Channel 3 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7240	Servo IC 2 Channel 4 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7310	Servo IC 3 Channel 1 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7320	Servo IC 3 Channel 2 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7330	Servo IC 3 Channel 3 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7340	Servo IC 3 Channel 4 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7410	Servo IC 4 Channel 1 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7420	Servo IC 4 Channel 2 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7430	Servo IC 4 Channel 3 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7440	Servo IC 4 Channel 4 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7510	Servo IC 5 Channel 1 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7520	Servo IC 5 Channel 2 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7530	Servo IC 5 Channel 3 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7540	Servo IC 5 Channel 4 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7610	Servo IC 6 Channel 1 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7620	Servo IC 6 Channel 2 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7630	Servo IC 6 Channel 3 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7640	Servo IC 6 Channel 4 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7710	Servo IC 7 Channel 1 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7720	Servo IC 7 Channel 2 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7730	Servo IC 7 Channel 3 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7740	Servo IC 7 Channel 4 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7810	Servo IC 8 Channel 1 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7820	Servo IC 8 Channel 2 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7830	Servo IC 8 Channel 3 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7840	Servo IC 8 Channel 4 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7910	Servo IC 9 Channel 1 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7920	Servo IC 9 Channel 2 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7930	Servo IC 9 Channel 3 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7940	Servo IC 9 Channel 4 Encoder/Timer Decode Control	PMAC-Style Servo IC Setup I-Variables
i7011	Servo IC 0 Channel 1 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7021	Servo IC 0 Channel 2 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7031	Servo IC 0 Channel 3 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7041	Servo IC 0 Channel 4 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7111	Servo IC 1 Channel 1 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7121	Servo IC 1 Channel 2 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7131	Servo IC 1 Channel 3 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7141	Servo IC 1 Channel 4 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7211	Servo IC 2 Channel 1 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7221	Servo IC 2 Channel 2 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7231	Servo IC 2 Channel 3 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7241	Servo IC 2 Channel 4 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7311	Servo IC 3 Channel 1 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7321	Servo IC 3 Channel 2 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7331	Servo IC 3 Channel 3 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7341	Servo IC 3 Channel 4 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7411	Servo IC 4 Channel 1 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7421	Servo IC 4 Channel 2 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7431	Servo IC 4 Channel 3 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7441	Servo IC 4 Channel 4 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7511	Servo IC 5 Channel 1 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7521	Servo IC 5 Channel 2 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7531	Servo IC 5 Channel 3 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7541	Servo IC 5 Channel 4 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7611	Servo IC 6 Channel 1 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7621	Servo IC 6 Channel 2 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7631	Servo IC 6 Channel 3 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7641	Servo IC 6 Channel 4 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7711	Servo IC 7 Channel 1 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7721	Servo IC 7 Channel 2 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7731	Servo IC 7 Channel 3 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7741	Servo IC 7 Channel 4 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7811	Servo IC 8 Channel 1 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7821	Servo IC 8 Channel 2 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7831	Servo IC 8 Channel 3 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7841	Servo IC 8 Channel 4 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7911	Servo IC 9 Channel 1 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7921	Servo IC 9 Channel 2 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7931	Servo IC 9 Channel 3 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7941	Servo IC 9 Channel 4 Encoder Filter Disable	PMAC-Style Servo IC Setup I-Variables
i7012	Servo IC 0 Channel 1 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7022	Servo IC 0 Channel 2 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7032	Servo IC 0 Channel 3 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7042	Servo IC 0 Channel 4 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7112	Servo IC 1 Channel 1 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7122	Servo IC 1 Channel 2 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7132	Servo IC 1 Channel 3 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7142	Servo IC 1 Channel 4 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7212	Servo IC 2 Channel 1 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7222	Servo IC 2 Channel 2 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7232	Servo IC 2 Channel 3 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7242	Servo IC 2 Channel 4 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7312	Servo IC 3 Channel 1 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7322	Servo IC 3 Channel 2 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7332	Servo IC 3 Channel 3 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7342	Servo IC 3 Channel 4 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7412	Servo IC 4 Channel 1 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7422	Servo IC 4 Channel 2 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7432	Servo IC 4 Channel 3 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7442	Servo IC 4 Channel 4 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7512	Servo IC 5 Channel 1 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7522	Servo IC 5 Channel 2 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7532	Servo IC 5 Channel 3 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7542	Servo IC 5 Channel 4 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7612	Servo IC 6 Channel 1 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7622	Servo IC 6 Channel 2 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7632	Servo IC 6 Channel 3 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7642	Servo IC 6 Channel 4 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7712	Servo IC 7 Channel 1 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7722	Servo IC 7 Channel 2 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7732	Servo IC 7 Channel 3 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7742	Servo IC 7 Channel 4 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7812	Servo IC 8 Channel 1 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7822	Servo IC 8 Channel 2 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7832	Servo IC 8 Channel 3 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7842	Servo IC 8 Channel 4 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7912	Servo IC 9 Channel 1 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7922	Servo IC 9 Channel 2 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7932	Servo IC 9 Channel 3 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7942	Servo IC 9 Channel 4 Capture Control	PMAC-Style Servo IC Setup I-Variables
i7013	Servo IC 0 Channel 1 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7023	Servo IC 0 Channel 2 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7033	Servo IC 0 Channel 3 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7043	Servo IC 0 Channel 4 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7113	Servo IC 1 Channel 1 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7123	Servo IC 1 Channel 2 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7133	Servo IC 1 Channel 3 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7143	Servo IC 1 Channel 4 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7213	Servo IC 2 Channel 1 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7223	Servo IC 2 Channel 2 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7233	Servo IC 2 Channel 3 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7243	Servo IC 2 Channel 4 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7313	Servo IC 3 Channel 1 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7323	Servo IC 3 Channel 2 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7333	Servo IC 3 Channel 3 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7343	Servo IC 3 Channel 4 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7413	Servo IC 4 Channel 1 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7423	Servo IC 4 Channel 2 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7433	Servo IC 4 Channel 3 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7443	Servo IC 4 Channel 4 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7513	Servo IC 5 Channel 1 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7523	Servo IC 5 Channel 2 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7533	Servo IC 5 Channel 3 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7543	Servo IC 5 Channel 4 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7613	Servo IC 6 Channel 1 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7623	Servo IC 6 Channel 2 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7633	Servo IC 6 Channel 3 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7643	Servo IC 6 Channel 4 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7713	Servo IC 7 Channel 1 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7723	Servo IC 7 Channel 2 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7733	Servo IC 7 Channel 3 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7743	Servo IC 7 Channel 4 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7813	Servo IC 8 Channel 1 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7823	Servo IC 8 Channel 2 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7833	Servo IC 8 Channel 3 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7843	Servo IC 8 Channel 4 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7913	Servo IC 9 Channel 1 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7923	Servo IC 9 Channel 2 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7933	Servo IC 9 Channel 3 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i7943	Servo IC 9 Channel 4 Capture Flag Select Control	PMAC-Style Servo IC Setup I-Variables
i8000	Conversion Table Setup Lines	Conversion Table I-Variables
i8001	Conversion Table Setup Lines	Conversion Table I-Variables
i8002	Conversion Table Setup Lines	Conversion Table I-Variables
i8003	Conversion Table Setup Lines	Conversion Table I-Variables
i8004	Conversion Table Setup Lines	Conversion Table I-Variables
i8005	Conversion Table Setup Lines	Conversion Table I-Variables
i8006	Conversion Table Setup Lines	Conversion Table I-Variables
i8007	Conversion Table Setup Lines	Conversion Table I-Variables
i8008	Conversion Table Setup Lines	Conversion Table I-Variables
i8009	Conversion Table Setup Lines	Conversion Table I-Variables
i8010	Conversion Table Setup Lines	Conversion Table I-Variables
i8011	Conversion Table Setup Lines	Conversion Table I-Variables
i8012	Conversion Table Setup Lines	Conversion Table I-Variables
i8013	Conversion Table Setup Lines	Conversion Table I-Variables
i8014	Conversion Table Setup Lines	Conversion Table I-Variables
i8015	Conversion Table Setup Lines	Conversion Table I-Variables
i8016	Conversion Table Setup Lines	Conversion Table I-Variables
i8017	Conversion Table Setup Lines	Conversion Table I-Variables
i8018	Conversion Table Setup Lines	Conversion Table I-Variables
i8019	Conversion Table Setup Lines	Conversion Table I-Variables
i8020	Conversion Table Setup Lines	Conversion Table I-Variables
i8021	Conversion Table Setup Lines	Conversion Table I-Variables
i8022	Conversion Table Setup Lines	Conversion Table I-Variables
i8023	Conversion Table Setup Lines	Conversion Table I-Variables
i8024	Conversion Table Setup Lines	Conversion Table I-Variables
i8025	Conversion Table Setup Lines	Conversion Table I-Variables
i8026	Conversion Table Setup Lines	Conversion Table I-Variables
i8027	Conversion Table Setup Lines	Conversion Table I-Variables
i8028	Conversion Table Setup Lines	Conversion Table I-Variables
i8029	Conversion Table Setup Lines	Conversion Table I-Variables
i8030	Conversion Table Setup Lines	Conversion Table I-Variables
i8031	Conversion Table Setup Lines	Conversion Table I-Variables
i8032	Conversion Table Setup Lines	Conversion Table I-Variables
i8033	Conversion Table Setup Lines	Conversion Table I-Variables
i8034	Conversion Table Setup Lines	Conversion Table I-Variables
i8035	Conversion Table Setup Lines	Conversion Table I-Variables
i8036	Conversion Table Setup Lines	Conversion Table I-Variables
i8037	Conversion Table Setup Lines	Conversion Table I-Variables
i8038	Conversion Table Setup Lines	Conversion Table I-Variables
i8039	Conversion Table Setup Lines	Conversion Table I-Variables
i8040	Conversion Table Setup Lines	Conversion Table I-Variables
i8041	Conversion Table Setup Lines	Conversion Table I-Variables
i8042	Conversion Table Setup Lines	Conversion Table I-Variables
i8043	Conversion Table Setup Lines	Conversion Table I-Variables
i8044	Conversion Table Setup Lines	Conversion Table I-Variables
i8045	Conversion Table Setup Lines	Conversion Table I-Variables
i8046	Conversion Table Setup Lines	Conversion Table I-Variables
i8047	Conversion Table Setup Lines	Conversion Table I-Variables
i8048	Conversion Table Setup Lines	Conversion Table I-Variables
i8049	Conversion Table Setup Lines	Conversion Table I-Variables
i8050	Conversion Table Setup Lines	Conversion Table I-Variables
i8051	Conversion Table Setup Lines	Conversion Table I-Variables
i8052	Conversion Table Setup Lines	Conversion Table I-Variables
i8053	Conversion Table Setup Lines	Conversion Table I-Variables
