# vi: ts=30 sw=30
i7720	Servo IC 7 Channel 2 Encoder/Timer Decode Control	PMAC2-Style Channel-Specific Servo IC I-Variables	221
i7730	Servo IC 7 Channel 3 Encoder/Timer Decode Control	PMAC2-Style Channel-Specific Servo IC I-Variables	221
i7740	Servo IC 7 Channel 4 Encoder/Timer Decode Control	PMAC2-Style Channel-Specific Servo IC I-Variables	221
i7810	Servo IC 8 Channel 1 Encoder/Timer Decode Control	PMAC2-Style Channel-Specific Servo IC I-Variables	221
i7820	Servo IC 8 Channel 2 Encoder/Timer Decode Control	PMAC2-Style Channel-Specific Servo IC I-Variables	221
i7830	Servo IC 8 Channel 3 Encoder/Timer Decode Control	PMAC2-Style Channel-Specific Servo IC I-Variables	221
i7840	Servo IC 8 Channel 4 Encoder/Timer Decode Control	PMAC2-Style Channel-Specific Servo IC I-Variables	221
i7910	Servo IC 9 Channel 1 Encoder/Timer Decode Control	PMAC2-Style Channel-Specific Servo IC I-Variables	221
i7920	Servo IC 9 Channel 2 Encoder/Timer Decode Control	PMAC2-Style Channel-Specific Servo IC I-Variables	221
i7930	Servo IC 9 Channel 3 Encoder/Timer Decode Control	PMAC2-Style Channel-Specific Servo IC I-Variables	221
i7940	Servo IC 9 Channel 4 Encoder/Timer Decode Control	PMAC2-Style Channel-Specific Servo IC I-Variables	221
i7011	Servo IC 0 Channel 1 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7021	Servo IC 0 Channel 2 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7031	Servo IC 0 Channel 3 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7041	Servo IC 0 Channel 4 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7111	Servo IC 1 Channel 1 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7121	Servo IC 1 Channel 2 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7131	Servo IC 1 Channel 3 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7141	Servo IC 1 Channel 4 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7211	Servo IC 2 Channel 1 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7221	Servo IC 2 Channel 2 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7231	Servo IC 2 Channel 3 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7241	Servo IC 2 Channel 4 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7311	Servo IC 3 Channel 1 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7321	Servo IC 3 Channel 2 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7331	Servo IC 3 Channel 3 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7341	Servo IC 3 Channel 4 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7411	Servo IC 4 Channel 1 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7421	Servo IC 4 Channel 2 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7431	Servo IC 4 Channel 3 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7441	Servo IC 4 Channel 4 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7511	Servo IC 5 Channel 1 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7521	Servo IC 5 Channel 2 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7531	Servo IC 5 Channel 3 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7541	Servo IC 5 Channel 4 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7611	Servo IC 6 Channel 1 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7621	Servo IC 6 Channel 2 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7631	Servo IC 6 Channel 3 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7641	Servo IC 6 Channel 4 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7711	Servo IC 7 Channel 1 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7721	Servo IC 7 Channel 2 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7731	Servo IC 7 Channel 3 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7741	Servo IC 7 Channel 4 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7811	Servo IC 8 Channel 1 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7821	Servo IC 8 Channel 2 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7831	Servo IC 8 Channel 3 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7841	Servo IC 8 Channel 4 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7911	Servo IC 9 Channel 1 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7921	Servo IC 9 Channel 2 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7931	Servo IC 9 Channel 3 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7941	Servo IC 9 Channel 4 Position Compare Channel Select	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7012	Servo IC 0 Channel 1 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7022	Servo IC 0 Channel 2 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7032	Servo IC 0 Channel 3 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7042	Servo IC 0 Channel 4 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7112	Servo IC 1 Channel 1 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7122	Servo IC 1 Channel 2 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7132	Servo IC 1 Channel 3 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7142	Servo IC 1 Channel 4 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7212	Servo IC 2 Channel 1 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7222	Servo IC 2 Channel 2 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7232	Servo IC 2 Channel 3 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7242	Servo IC 2 Channel 4 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7312	Servo IC 3 Channel 1 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7322	Servo IC 3 Channel 2 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7332	Servo IC 3 Channel 3 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7342	Servo IC 3 Channel 4 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7412	Servo IC 4 Channel 1 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7422	Servo IC 4 Channel 2 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7432	Servo IC 4 Channel 3 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7442	Servo IC 4 Channel 4 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7512	Servo IC 5 Channel 1 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7522	Servo IC 5 Channel 2 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7532	Servo IC 5 Channel 3 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7542	Servo IC 5 Channel 4 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7612	Servo IC 6 Channel 1 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7622	Servo IC 6 Channel 2 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7632	Servo IC 6 Channel 3 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7642	Servo IC 6 Channel 4 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7712	Servo IC 7 Channel 1 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7722	Servo IC 7 Channel 2 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7732	Servo IC 7 Channel 3 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7742	Servo IC 7 Channel 4 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7812	Servo IC 8 Channel 1 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7822	Servo IC 8 Channel 2 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7832	Servo IC 8 Channel 3 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7842	Servo IC 8 Channel 4 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7912	Servo IC 9 Channel 1 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7922	Servo IC 9 Channel 2 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7932	Servo IC 9 Channel 3 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7942	Servo IC 9 Channel 4 Capture Control	PMAC2-Style Channel-Specific Servo IC I-Variables	222
i7013	Servo IC 0 Channel 1 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7023	Servo IC 0 Channel 2 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7033	Servo IC 0 Channel 3 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7043	Servo IC 0 Channel 4 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7113	Servo IC 1 Channel 1 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7123	Servo IC 1 Channel 2 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7133	Servo IC 1 Channel 3 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7143	Servo IC 1 Channel 4 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7213	Servo IC 2 Channel 1 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7223	Servo IC 2 Channel 2 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7233	Servo IC 2 Channel 3 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7243	Servo IC 2 Channel 4 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7313	Servo IC 3 Channel 1 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7323	Servo IC 3 Channel 2 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7333	Servo IC 3 Channel 3 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7343	Servo IC 3 Channel 4 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7413	Servo IC 4 Channel 1 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7423	Servo IC 4 Channel 2 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7433	Servo IC 4 Channel 3 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7443	Servo IC 4 Channel 4 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7513	Servo IC 5 Channel 1 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7523	Servo IC 5 Channel 2 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7533	Servo IC 5 Channel 3 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7543	Servo IC 5 Channel 4 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7613	Servo IC 6 Channel 1 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7623	Servo IC 6 Channel 2 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7633	Servo IC 6 Channel 3 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7643	Servo IC 6 Channel 4 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7713	Servo IC 7 Channel 1 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7723	Servo IC 7 Channel 2 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7733	Servo IC 7 Channel 3 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7743	Servo IC 7 Channel 4 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7813	Servo IC 8 Channel 1 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7823	Servo IC 8 Channel 2 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7833	Servo IC 8 Channel 3 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7843	Servo IC 8 Channel 4 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7913	Servo IC 9 Channel 1 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7923	Servo IC 9 Channel 2 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7933	Servo IC 9 Channel 3 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7943	Servo IC 9 Channel 4 Capture Flag Select Control	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7014	Servo IC 0 Channel 1 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7024	Servo IC 0 Channel 2 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7034	Servo IC 0 Channel 3 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7044	Servo IC 0 Channel 4 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7114	Servo IC 1 Channel 1 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7124	Servo IC 1 Channel 2 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7134	Servo IC 1 Channel 3 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7144	Servo IC 1 Channel 4 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7214	Servo IC 2 Channel 1 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7224	Servo IC 2 Channel 2 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7234	Servo IC 2 Channel 3 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7244	Servo IC 2 Channel 4 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7314	Servo IC 3 Channel 1 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7324	Servo IC 3 Channel 2 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7334	Servo IC 3 Channel 3 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7344	Servo IC 3 Channel 4 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7414	Servo IC 4 Channel 1 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7424	Servo IC 4 Channel 2 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7434	Servo IC 4 Channel 3 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7444	Servo IC 4 Channel 4 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7514	Servo IC 5 Channel 1 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7524	Servo IC 5 Channel 2 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7534	Servo IC 5 Channel 3 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7544	Servo IC 5 Channel 4 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7614	Servo IC 6 Channel 1 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7624	Servo IC 6 Channel 2 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7634	Servo IC 6 Channel 3 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7644	Servo IC 6 Channel 4 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7714	Servo IC 7 Channel 1 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7724	Servo IC 7 Channel 2 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7734	Servo IC 7 Channel 3 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7744	Servo IC 7 Channel 4 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7814	Servo IC 8 Channel 1 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7824	Servo IC 8 Channel 2 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7834	Servo IC 8 Channel 3 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
i7844	Servo IC 8 Channel 4 Encoder Gated Index Select	PMAC2-Style Channel-Specific Servo IC I-Variables	223
